City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,chonchi,-42.6128,-73.8092,9.56,96,61,1.42,CL,1697594617
1,jamestown,42.097,-79.2353,8.73,100,100,3.6,US,1697594438
2,ushuaia,-54.8,-68.3,11.81,43,20,5.66,AR,1697594487
3,aldinga beach,-35.2793,138.4604,26.22,37,0,2.51,AU,1697594617
4,iqaluit,63.7506,-68.5145,-2.15,74,100,1.03,CA,1697594509
5,adamstown,-25.066,-130.1015,22.28,87,100,3.5,PN,1697594618
6,olonkinbyen,70.9221,-8.7187,0.84,79,100,2.77,SJ,1697594618
7,uvinza,-5.1036,30.3911,20.86,76,99,0.88,TZ,1697594618
8,zaozersk,69.4005,32.4476,0.47,78,100,3.76,RU,1697594618
9,yellowknife,62.456,-114.3525,1.9,100,100,3.09,CA,1697594472
10,port-aux-francais,-49.35,70.2167,2.44,74,99,6.17,TF,1697594618
11,longyearbyen,78.2186,15.6401,-7.09,73,40,6.17,SJ,1697594510
12,margaret river,-33.95,115.0667,18.17,61,23,4.98,AU,1697594618
13,ryotsu-minato,38.0833,138.4333,19.09,52,5,1.02,JP,1697594619
14,yigo village,13.5361,144.8886,29.16,83,100,5.66,GU,1697594619
15,san clemente del tuyu,-36.3569,-56.7235,6.66,68,0,4.83,AR,1697594619
16,wailua homesteads,22.0669,-159.378,28.24,72,4,0.89,US,1697594619
17,port alfred,-33.5906,26.891,16.56,80,0,3.73,ZA,1697594619
18,tafuna,-14.3358,-170.72,26.16,83,92,9.78,AS,1697594619
19,san patricio,28.017,-97.5169,21.02,46,0,3.55,US,1697594619
20,floro,61.5996,5.0328,4.98,100,99,3.09,NO,1697594619
21,lebu,-37.6167,-73.65,10.49,90,5,5.23,CL,1697594620
22,nogliki,51.8333,143.1667,9.08,84,91,3.13,RU,1697594620
23,new norfolk,-42.7826,147.0587,23.73,24,9,1.6,AU,1697594620
24,anadyr,64.75,177.4833,-5.72,67,9,10.0,RU,1697594620
25,fort frances,48.5999,-93.4003,11.12,71,100,2.57,CA,1697594620
26,albany,42.6001,-73.9662,11.36,86,41,2.15,US,1697594456
27,farah,32.5,62.5,17.41,20,56,0.99,AF,1697594620
28,modimolle,-24.7,28.4,13.12,76,0,2.15,ZA,1697594621
29,waitangi,-43.9535,-176.5597,12.68,74,27,3.13,NZ,1697594621
30,tiksi,71.6872,128.8694,-14.94,100,100,1.59,RU,1697594621
31,lekeitio,43.3666,-2.5007,26.32,57,100,6.01,ES,1697594621
32,ribeira grande,38.5167,-28.7,22.1,95,100,8.94,PT,1697594621
33,vadso,70.0744,29.7487,1.49,86,75,4.63,NO,1697594621
34,papatowai,-46.5619,169.4708,15.49,56,77,7.87,NZ,1697594621
35,haiku-pauwela,20.9219,-156.3051,27.92,61,25,4.02,US,1697594622
36,port mathurin,-19.6833,63.4167,23.69,81,21,4.28,MU,1697594622
37,ilulissat,69.2167,-51.1,-8.99,67,75,3.6,GL,1697594622
38,north bend,43.4065,-124.2243,15.13,94,0,1.54,US,1697594622
39,tazovsky,67.4667,78.7,5.09,96,100,5.77,RU,1697594622
40,port elizabeth,-33.918,25.5701,15.17,89,0,1.03,ZA,1697594403
41,ha giang,22.8333,104.9833,27.77,64,41,0.77,VN,1697594622
42,grytviken,-54.2811,-36.5092,1.67,88,98,5.68,GS,1697594622
43,puerto natales,-51.7236,-72.4875,5.02,92,65,1.81,CL,1697594623
44,lucea,18.451,-78.1736,27.14,78,10,2.4,JM,1697594623
45,edinburgh of the seven seas,-37.0676,-12.3116,12.64,75,100,7.0,SH,1697594623
46,polyarnyy,69.1989,33.4478,2.11,72,100,5.27,RU,1697594623
47,bethel,41.3712,-73.414,12.02,85,75,1.54,US,1697594623
48,jasper,37.2001,-94.3502,12.23,75,0,2.06,US,1697594623
49,saint-francois,46.4154,3.9054,15.36,89,0,1.54,FR,1697594623
50,talnakh,69.4865,88.3972,-0.44,96,100,8.83,RU,1697594624
51,cidreira,-30.1811,-50.2056,15.1,77,85,5.14,BR,1697594624
52,vilyuysk,63.7553,121.6247,-3.23,96,100,2.24,RU,1697594624
53,belyayevka,51.3974,56.4096,4.64,79,8,4.09,RU,1697594624
54,port blair,11.6667,92.75,27.02,89,40,0.51,IN,1697594624
55,yanam,16.7333,82.2167,27.04,68,8,1.45,IN,1697594624
56,barcelos,41.5388,-8.6151,19.08,90,99,4.96,PT,1697594624
57,avarua,-21.2078,-159.775,25.03,61,20,5.14,CK,1697594624
58,klyuchi,52.2667,79.1667,7.56,50,12,3.11,RU,1697594625
59,hauterive,46.0901,3.4459,18.42,73,100,4.02,FR,1697594625
60,colonia,50.9333,6.95,7.75,79,0,1.54,DE,1697594388
61,asmara,15.3333,38.9333,13.55,79,94,1.38,ER,1697594625
62,west island,-12.1568,96.8225,26.99,78,40,6.17,CC,1697594625
63,aykhal,66.0,111.5,-11.07,93,98,4.92,RU,1697594625
64,kingston,17.997,-76.7936,29.53,83,20,3.6,JM,1697594399
65,salisbury,51.0693,-1.7957,13.66,81,100,6.69,GB,1697594625
66,thompson,55.7435,-97.8558,8.09,81,20,3.09,CA,1697594625
67,qamdo,31.1667,97.2333,2.82,41,2,3.1,CN,1697594626
68,lorengau,-2.0226,147.2712,29.99,65,65,1.93,PG,1697594626
69,zakynthos,37.7914,20.8953,18.69,72,79,4.55,GR,1697594626
70,wynyard,-41.0,145.7167,14.65,60,4,4.23,AU,1697594626
71,hassi messaoud,31.6804,6.0729,24.92,22,0,2.06,DZ,1697594626
72,jagraon,30.7833,75.4833,18.21,60,0,2.19,IN,1697594626
73,nagqu,31.5,92.0,-2.67,91,100,0.91,CN,1697594626
74,bredasdorp,-34.5322,20.0403,14.01,95,0,1.36,ZA,1697594592
75,tual,-5.6667,132.75,26.78,76,71,7.69,ID,1697594627
76,puerto ayora,-0.7393,-90.3518,24.19,94,22,1.79,EC,1697594627
77,hermanus,-34.4187,19.2345,15.34,92,0,2.84,ZA,1697594627
78,jimo,36.3897,120.4622,20.88,73,100,4.0,CN,1697594627
79,arraial do cabo,-22.9661,-42.0278,22.76,92,81,4.01,BR,1697594495
80,remire-montjoly,4.9167,-52.2667,26.02,89,0,1.54,GF,1697594627
81,stanley,54.868,-1.6985,9.87,89,40,4.63,GB,1697594627
82,atafu village,-8.5421,-172.5159,28.54,72,100,2.39,TK,1697594628
83,rongelap,11.1635,166.8941,28.32,75,12,5.78,MH,1697594628
84,minas de marcona,-15.2119,-75.1103,15.58,83,92,4.59,PE,1697594628
85,mejit,10.2753,170.8646,28.14,77,33,5.95,MH,1697594628
86,rumoi,43.9344,141.6428,15.08,62,22,4.71,JP,1697594628
87,puerto ayacucho,5.6639,-67.6236,25.25,86,26,1.7,VE,1697594628
88,bardai,11.65,7.2333,23.67,67,93,2.65,NG,1697594628
89,queenstown,-31.8976,26.8753,11.61,72,0,1.51,ZA,1697594629
90,puerto baquerizo moreno,-0.9,-89.6,23.51,84,64,4.58,EC,1697594629
91,thohoyandou,-22.9456,30.485,14.06,82,2,0.89,ZA,1697594629
92,coquimbo,-29.9533,-71.3436,14.85,82,100,2.06,CL,1697594498
93,nacala,-14.5428,40.6728,23.65,89,100,2.78,MZ,1697594629
94,calama,-22.4667,-68.9333,16.27,33,0,7.72,CL,1697594629
95,kununurra,-15.7667,128.7333,34.99,14,0,3.6,AU,1697594629
96,katsuren-haebaru,26.3369,127.8719,26.89,51,0,3.1,JP,1697594629
97,kapuskasing,49.4169,-82.4331,6.0,87,0,2.57,CA,1697594629
98,blackmans bay,-43.0167,147.3167,23.07,38,23,0.45,AU,1697594630
99,geraldton,-28.7667,114.6,22.23,56,2,6.69,AU,1697594630
100,berdyansk,46.7503,36.7944,6.78,62,55,2.38,UA,1697594630
101,lazaro cardenas,17.9583,-102.2,26.09,87,100,0.13,MX,1697594630
102,ust'-kulom,61.6864,53.6902,4.6,65,100,7.15,RU,1697594630
103,robore,-18.3333,-59.75,27.83,45,26,1.77,BO,1697594630
104,saipan,15.1355,145.701,28.83,79,71,6.23,MP,1697594630
105,utrik,11.2278,169.8474,28.03,80,92,8.1,MH,1697594630
106,tirebolu,41.0069,38.8139,13.24,78,100,1.71,TR,1697594631
107,nabire,-3.3667,135.4833,30.44,64,78,1.75,ID,1697594631
108,hawaiian paradise park,19.5933,-154.9731,26.69,81,48,0.89,US,1697594631
109,kalix,65.853,23.1565,-1.27,77,28,4.74,SE,1697594631
110,la passe,45.5549,-0.8967,20.13,80,76,10.01,FR,1697594631
111,mayya,61.7333,130.2811,-6.38,83,100,1.5,RU,1697594631
112,kodiak,57.79,-152.4072,8.73,81,100,4.63,US,1697594631
113,carnarvon,-24.8667,113.6333,28.57,32,0,7.69,AU,1697594631
114,al 'aziziyah,32.9058,45.0616,22.9,38,0,2.19,IQ,1697594632
115,santa cruz,-17.8,-63.1667,27.7,57,70,2.06,BO,1697594439
116,filadelfia,39.9523,-75.1638,13.67,86,100,1.54,US,1697594431
117,noshiro,40.2039,140.0242,18.46,55,69,4.9,JP,1697594632
118,isafjordur,66.0755,-23.124,6.66,93,100,6.73,IS,1697594632
119,ipubi,-7.6519,-40.1489,22.89,37,77,2.6,BR,1697594632
120,fale old settlement,-9.3852,-171.2468,28.31,74,17,3.04,TK,1697594632
121,barmer,25.75,71.3833,25.52,66,0,1.3,IN,1697594632
122,enewetak,11.3474,162.3373,28.43,77,52,7.07,MH,1697594633
123,hobyo,5.3505,48.5268,27.5,79,25,4.66,SO,1697594633
124,dudinka,69.4058,86.1778,-0.18,98,100,2.68,RU,1697594633
125,nova sintra,14.8667,-24.7167,25.26,71,0,2.57,CV,1697594633
126,iguai,-14.7564,-40.0892,17.42,95,3,1.23,BR,1697594633
127,bilibino,68.0546,166.4372,-15.02,94,100,1.79,RU,1697594633
128,yarmouth,41.7057,-70.2286,12.76,93,100,0.89,US,1697594633
129,constantia,44.1833,28.65,10.39,66,100,3.78,RO,1697594633
130,flying fish cove,-10.4217,105.6791,26.82,83,75,5.14,CX,1697594634
131,tura,25.5198,90.2201,23.4,77,0,0.38,IN,1697594634
132,tamanrasset,22.785,5.5228,20.95,18,0,3.09,DZ,1697594634
133,umm kaddadah,13.6017,26.6876,26.05,18,86,6.84,SD,1697594634
134,harper,4.375,-7.7169,24.74,89,65,1.28,LR,1697594634
135,gilgit,35.9221,74.3087,11.76,69,63,1.78,PK,1697594634
136,ponta delgada,37.7333,-25.6667,21.4,88,75,7.2,PT,1697594413
137,iskateley,67.6803,53.1512,1.12,89,100,4.02,RU,1697594634
138,saldanha,-33.0117,17.9442,14.03,95,3,6.16,ZA,1697594635
139,pikalevo,59.5183,34.1664,0.96,94,100,3.1,RU,1697594635
140,touros,-5.1989,-35.4608,25.28,75,29,7.02,BR,1697594635
141,sinabang,2.4803,96.3801,27.14,80,59,3.29,ID,1697594635
142,bria,6.5423,21.9863,19.85,96,98,1.03,CF,1697594635
143,uturoa,-16.7333,-151.4333,25.9,83,78,6.06,PF,1697594635
144,platteville,42.7342,-90.4785,12.85,66,0,3.6,US,1697594408
145,san carlos,9.6612,-68.5827,23.92,88,8,1.55,VE,1697594635
146,vernon,50.2581,-119.2691,14.34,52,100,1.03,CA,1697594402
147,ongjin,37.9347,125.3619,18.59,61,97,5.44,KP,1697594635
148,porto torres,40.835,8.3972,16.1,64,100,1.99,IT,1697594636
149,victorica,-36.2151,-65.4359,14.83,26,0,7.25,AR,1697594636
150,maturin,9.75,-63.1767,24.66,87,0,2.39,VE,1697594636
151,sitka,57.0531,-135.33,13.94,58,100,7.2,US,1697594636
152,tumut,-35.3,148.2167,21.02,35,0,2.16,AU,1697594636
153,yaya,56.206,86.44,8.45,82,100,4.41,RU,1697594636
154,juan griego,11.0817,-63.9655,27.42,83,2,5.35,VE,1697594636
155,hammerfest,70.6634,23.6821,0.25,93,75,2.57,NO,1697594636
156,san martin de los andes,-40.1604,-71.3486,11.47,42,0,0.45,AR,1697594637
157,allapalli,19.4167,80.0667,22.89,73,5,0.73,IN,1697594637
158,halabjah,35.1778,45.9861,16.92,52,0,1.51,IQ,1697594637
159,kosong,38.3788,128.4676,22.27,39,97,3.35,KR,1697594637
160,ati,13.2154,18.3353,29.62,19,58,4.95,TD,1697594637
161,kingscliff,-28.2667,153.5667,22.65,56,100,6.69,AU,1697594638
162,invercargill,-46.4,168.35,14.45,72,100,8.94,NZ,1697594638
163,keflavik,64.0049,-22.5624,10.24,87,100,16.46,IS,1697594638
164,ghadamis,30.1337,9.5007,24.39,18,63,4.96,LY,1697594638
165,peniche,39.3558,-9.3811,20.06,92,91,7.55,PT,1697594638
166,ust-nera,64.5667,143.2,-15.44,85,97,1.34,RU,1697594638
167,kavaratti,10.5669,72.642,27.78,75,76,1.68,IN,1697594638
168,kapit,2.0167,112.9333,27.98,89,99,0.88,MY,1697594638
169,macau,22.2006,113.5461,25.89,88,40,7.72,MO,1697594437
170,sarupathar,26.1984,93.8094,24.03,78,0,0.96,IN,1697594639
171,fortuna,40.5982,-124.1573,14.64,95,0,2.57,US,1697594639
172,nemuro,43.3236,145.575,13.93,61,25,6.53,JP,1697594639
173,novodvinsk,64.4165,40.8122,3.77,78,100,4.5,RU,1697594639
174,petropavlovsk-kamchatsky,53.0452,158.6483,6.36,88,75,5.0,RU,1697594639
175,nagato,34.3833,131.2,21.41,43,14,2.16,JP,1697594639
176,markala,13.7021,-6.0659,28.4,51,100,1.46,ML,1697594639
177,mount pearl,47.5166,-52.7813,4.07,91,75,2.06,CA,1697594640
178,genhe,50.7833,121.5167,3.99,47,13,4.17,CN,1697594640
179,jiuquan,39.7432,98.5174,4.2,73,100,3.99,CN,1697594640
180,phan rang-thap cham,11.5667,108.9833,29.41,72,83,2.71,VN,1697594640
181,vega de alatorre,20.0333,-96.6333,21.85,76,60,2.64,MX,1697594640
182,kamaishi,39.2667,141.8833,18.02,55,0,0.88,JP,1697594640
183,longquan,24.6719,102.1613,20.08,75,5,1.43,CN,1697594640
184,westport,41.1415,-73.3579,12.72,82,0,2.06,US,1697594564
185,krasnoshchekovo,51.6708,82.7289,6.1,66,6,1.28,RU,1697594640
186,mangrol,21.1167,70.1167,25.26,74,5,5.0,IN,1697594641
187,nishinoomote,30.7333,131.0,22.31,73,20,2.57,JP,1697594641
188,zag,46.9441,99.165,1.75,34,58,1.95,MN,1697594641
189,porto novo,6.4965,2.6036,23.9,88,75,1.15,BJ,1697594432
190,shimokizukuri,40.8061,140.3861,19.41,63,56,4.32,JP,1697594641
191,midvagur,62.0511,-7.1939,8.46,93,100,7.2,FO,1697594642
192,traverse city,44.7631,-85.6206,10.11,88,100,0.0,US,1697594592
193,arenapolis,-14.4503,-56.8461,29.21,36,23,2.04,BR,1697594642
194,zeya,53.75,127.2667,1.94,70,79,1.43,RU,1697594642
195,tolanaro,-25.0319,46.9987,22.04,94,75,2.57,MG,1697594642
196,punta arenas,-53.15,-70.9167,9.06,71,75,6.17,CL,1697594380
197,nykoping,58.753,17.0079,4.16,93,0,3.09,SE,1697594643
198,burgersdorp,-30.9977,26.3286,13.52,50,0,1.91,ZA,1697594643
199,kameshkovo,56.3481,41.0047,3.18,90,100,6.71,RU,1697594643
200,udachny,66.4167,112.4,-9.75,85,91,6.36,RU,1697594643
201,berezovyy,51.6667,135.7,6.86,70,100,1.55,RU,1697594643
202,dzilam gonzalez,21.2833,-88.9333,22.47,62,100,1.94,MX,1697594643
203,ancud,-41.8697,-73.8203,10.95,81,4,1.85,CL,1697594414
204,chakulia,22.4833,86.7167,25.4,74,4,1.99,IN,1697594644
205,port lincoln,-34.7333,135.8667,21.44,44,0,3.49,AU,1697594644
206,vorgashor,67.5833,63.95,1.91,97,100,4.64,RU,1697594644
207,hadibu,12.65,54.0333,26.97,75,11,1.96,YE,1697594644
208,tongouson,5.0214,120.1328,28.55,76,99,2.73,PH,1697594644
209,nicoya,10.1483,-85.452,24.32,93,100,2.12,CR,1697594427
210,whitehorse,60.7161,-135.0538,8.9,90,75,2.06,CA,1697594466
211,hampton bays,40.869,-72.5176,14.39,89,29,1.48,US,1697594354
212,sao paulo de olivenca,-3.3783,-68.8725,25.35,80,64,1.23,BR,1697594645
213,shaowu,27.3409,117.4831,23.23,63,0,1.41,CN,1697594645
214,sitangkai,4.6628,119.3928,28.58,75,65,2.83,PH,1697594645
215,laguna,38.421,-121.4238,25.6,49,0,0.0,US,1697594645
216,dwarka,22.2394,68.9678,26.24,77,0,3.45,IN,1697594645
217,shingu,33.7333,135.9833,22.15,56,0,1.87,JP,1697594594
218,qarauyl,48.9451,79.255,3.91,67,2,3.01,KZ,1697594645
219,college,64.8569,-147.8028,1.97,82,75,0.0,US,1697594646
220,badger,64.8,-147.5333,1.93,82,100,0.0,US,1697594646
221,puerto aysen,-45.4,-72.7,7.5,98,100,0.77,CL,1697594646
222,morehead city,34.7229,-76.726,16.12,81,100,2.57,US,1697594405
223,bryne,58.7354,5.6477,7.54,99,100,1.03,NO,1697594646
224,hamilton,39.1834,-84.5333,10.41,85,75,2.57,US,1697594624
225,stjordalshalsen,63.4681,10.9262,5.0,87,100,2.06,NO,1697594647
226,thunder bay,48.4001,-89.3168,7.99,93,0,1.54,CA,1697594647
227,hatton,6.8916,80.5955,17.24,96,100,0.49,LK,1697594647
228,turuvekere,13.1642,76.6667,21.56,68,91,2.31,IN,1697594647
229,fada,9.5667,8.3,20.42,90,100,1.52,NG,1697594647
230,bologoye,57.8799,34.1068,1.09,96,77,2.96,RU,1697594647
231,jebrail,39.3992,47.0283,11.66,85,98,2.5,AZ,1697594648
232,kourou,5.1552,-52.6478,26.03,84,60,3.25,GF,1697594648
233,pudozh,61.8099,36.5345,4.41,72,94,5.81,RU,1697594648
234,faversham,51.3148,0.8886,12.97,80,100,7.61,GB,1697594648
235,strezhevoy,60.7333,77.5889,7.2,96,25,3.13,RU,1697594648
236,okha,53.5739,142.9478,6.71,87,100,3.09,RU,1697594649
237,howrah,22.5892,88.3103,27.0,89,20,0.0,IN,1697594649
238,shahrak,34.1074,64.3052,4.34,72,2,1.81,AF,1697594649
239,itaituba,-4.2761,-55.9836,25.01,73,24,0.61,BR,1697594649
240,ulanhot,46.0833,122.0833,12.7,24,11,5.41,CN,1697594649
241,kailua-kona,19.6406,-155.9956,29.99,70,4,1.79,US,1697594615
242,nikolayevsk-on-amure,53.1406,140.73,8.19,68,66,1.47,RU,1697594650
243,port shepstone,-30.7414,30.455,16.19,84,33,3.84,ZA,1697594650
244,kargopol',61.5071,38.9456,4.47,77,100,5.81,RU,1697594650
245,la ronge,55.1001,-105.2842,10.14,66,40,2.06,CA,1697594598
246,planadas,3.197,-75.6451,27.24,83,77,1.86,CO,1697594650
247,kuchinda,21.7333,84.35,24.2,74,3,0.32,IN,1697594650
248,lompoc,34.6391,-120.4579,20.43,87,100,8.94,US,1697594650
249,cabo san lucas,22.8909,-109.9124,30.17,58,0,2.06,MX,1697594651
250,basco,20.4487,121.9702,27.12,72,100,7.58,PH,1697594651
251,alta,69.9689,23.2717,-4.41,84,40,1.54,NO,1697594651
252,farkhar,36.5729,69.8578,14.42,47,100,1.25,AF,1697594651
253,weno,7.4515,151.8468,29.97,89,100,3.6,FM,1697594651
254,vorkuta,67.5,64.0,2.2,96,100,4.3,RU,1697594651
255,muynoq,43.7683,59.0214,12.42,69,85,3.95,UZ,1697594651
256,keren,15.7778,38.4581,20.0,70,89,2.5,ER,1697594652
257,la'ie,21.6477,-157.9253,29.66,71,41,1.79,US,1697594652
258,cafayate,-26.073,-65.9761,16.24,80,100,2.3,AR,1697594435
259,newman,37.3138,-121.0208,25.16,60,0,2.58,US,1697594652
260,tanumah,27.1,44.1333,22.78,37,99,5.8,SA,1697594652
261,kharan,28.5833,65.4167,22.43,32,80,0.43,PK,1697594652
262,villa hidalgo,21.6667,-102.6,15.43,40,85,3.34,MX,1697594652
263,shiyan,32.6475,110.7781,21.02,62,92,0.92,CN,1697594652
264,papao,-17.75,-149.55,28.82,83,94,7.9,PF,1697594653
265,nizhnesortymskiy,62.4397,71.7603,5.94,93,1,7.11,RU,1697594653
266,pelotas,-31.7719,-52.3425,13.01,85,20,5.66,BR,1697594624
267,zaigrayevo,51.8336,108.2703,3.86,79,82,5.86,RU,1697594653
268,kikwit,-5.041,18.8162,22.11,95,100,1.33,CD,1697594653
269,susuman,62.7833,148.1667,-13.9,62,26,0.45,RU,1697594653
270,meadow lake,34.8014,-106.5436,22.04,25,0,0.58,US,1697594653
271,malkara,40.89,26.9011,11.73,86,100,4.17,TR,1697594654
272,trinidad,-14.8333,-64.9,28.91,48,9,2.23,BO,1697594654
273,acajutla,13.5928,-89.8275,26.87,66,95,3.27,SV,1697594654
274,ta`u,-14.2336,-169.5144,26.0,83,98,8.78,AS,1697594654
275,pacific grove,36.6177,-121.9166,20.25,88,3,2.24,US,1697594463
276,kashgar,39.4547,75.9797,13.56,33,75,3.0,CN,1697594654
277,luderitz,-26.6481,15.1594,18.33,62,0,3.98,NA,1697594654
278,prince albert,53.2001,-105.7677,8.97,93,75,0.0,CA,1697594654
279,nasir,15.5894,32.5634,29.13,17,0,5.64,SD,1697594654
280,bengkulu,-3.8004,102.2655,26.8,75,82,1.75,ID,1697594655
281,faya-largeau,17.9257,19.1043,27.49,21,12,8.58,TD,1697594655
282,namibe,-15.1961,12.1522,17.26,81,49,0.79,AO,1697594655
283,atherton,53.5237,-2.4935,11.25,83,100,0.45,GB,1697594655
284,zarghun shahr,32.8473,68.4457,6.82,70,13,1.6,AF,1697594655
285,georgetown,5.4112,100.3354,28.96,84,20,2.57,MY,1697594493
286,kudahuvadhoo,2.6708,72.8944,27.76,74,42,4.89,MV,1697594655
287,alofi,-19.0595,-169.9187,25.94,53,75,9.77,NU,1697594497
